model_id,role,metric,observed,bootstrap_mean,bootstrap_std,ci_lower,ci_upper,valid_resamples,n_rows,n_positive,n_negative,n_groups
step15_v3_identifier_public_noise_weighted_phase4_seed_mean,step15_v3_identifier_public_noise_weighted_seed_mean,map,0.735422,0.731327,0.106859,0.475537,0.889906,5000,106,21,85,39
step15_v3_identifier_public_noise_weighted_phase4_seed_mean,step15_v3_identifier_public_noise_weighted_seed_mean,mrr,1.000000,0.997330,0.040866,1.000000,1.000000,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260320,step15_v3_clean_public_noise_weighted_seed,roc_auc,0.893557,0.893200,0.042446,0.797162,0.962901,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260320,step15_v3_clean_public_noise_weighted_seed,average_precision,0.661705,0.653568,0.139604,0.340758,0.872958,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260320,step15_v3_clean_public_noise_weighted_seed,pr_auc,0.661705,0.653568,0.139604,0.340758,0.872958,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260320,step15_v3_clean_public_noise_weighted_seed,map,0.661705,0.653568,0.139604,0.340758,0.872958,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260320,step15_v3_clean_public_noise_weighted_seed,mrr,1.000000,0.948024,0.172764,0.333333,1.000000,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260321,step15_v3_clean_public_noise_weighted_seed,roc_auc,0.889636,0.886373,0.043101,0.786478,0.954023,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260321,step15_v3_clean_public_noise_weighted_seed,average_precision,0.684360,0.675348,0.122856,0.396809,0.867254,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260321,step15_v3_clean_public_noise_weighted_seed,pr_auc,0.684360,0.675348,0.122856,0.396809,0.867254,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260321,step15_v3_clean_public_noise_weighted_seed,map,0.684360,0.675348,0.122856,0.396809,0.867254,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260321,step15_v3_clean_public_noise_weighted_seed,mrr,1.000000,0.991859,0.077086,1.000000,1.000000,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260322,step15_v3_clean_public_noise_weighted_seed,roc_auc,0.867787,0.865141,0.050053,0.751247,0.947097,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260322,step15_v3_clean_public_noise_weighted_seed,average_precision,0.643533,0.627747,0.145331,0.306160,0.853607,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260322,step15_v3_clean_public_noise_weighted_seed,pr_auc,0.643533,0.627747,0.145331,0.306160,0.853607,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260322,step15_v3_clean_public_noise_weighted_seed,map,0.643533,0.627747,0.145331,0.306160,0.853607,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_20260322,step15_v3_clean_public_noise_weighted_seed,mrr,1.000000,0.918205,0.233726,0.166667,1.000000,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_mean,step15_v3_clean_public_noise_weighted_seed_mean,roc_auc,0.893557,0.891981,0.044616,0.792203,0.962963,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_mean,step15_v3_clean_public_noise_weighted_seed_mean,average_precision,0.676713,0.666373,0.146080,0.338022,0.885876,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_mean,step15_v3_clean_public_noise_weighted_seed_mean,pr_auc,0.676713,0.666373,0.146080,0.338022,0.885876,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_mean,step15_v3_clean_public_noise_weighted_seed_mean,map,0.676713,0.666373,0.146080,0.338022,0.885876,5000,106,21,85,39
step15_v3_public_noise_weighted_phase4_seed_mean,step15_v3_clean_public_noise_weighted_seed_mean,mrr,1.000000,0.939637,0.201719,0.200000,1.000000,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260320,step15_v4_clean_domain_balanced_public_noise_robust_seed,roc_auc,0.853782,0.857891,0.046901,0.764962,0.945274,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260320,step15_v4_clean_domain_balanced_public_noise_robust_seed,average_precision,0.598752,0.609399,0.113859,0.373927,0.821816,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260320,step15_v4_clean_domain_balanced_public_noise_robust_seed,pr_auc,0.598752,0.609399,0.113859,0.373927,0.821816,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260320,step15_v4_clean_domain_balanced_public_noise_robust_seed,map,0.598752,0.609399,0.113859,0.373927,0.821816,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260320,step15_v4_clean_domain_balanced_public_noise_robust_seed,mrr,1.000000,0.989376,0.086104,1.000000,1.000000,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260321,step15_v4_clean_domain_balanced_public_noise_robust_seed,roc_auc,0.831373,0.837426,0.050098,0.733805,0.931727,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260321,step15_v4_clean_domain_balanced_public_noise_robust_seed,average_precision,0.566405,0.580590,0.124460,0.327358,0.807578,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260321,step15_v4_clean_domain_balanced_public_noise_robust_seed,pr_auc,0.566405,0.580590,0.124460,0.327358,0.807578,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260321,step15_v4_clean_domain_balanced_public_noise_robust_seed,map,0.566405,0.580590,0.124460,0.327358,0.807578,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260321,step15_v4_clean_domain_balanced_public_noise_robust_seed,mrr,1.000000,0.986331,0.104949,1.000000,1.000000,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260322,step15_v4_clean_domain_balanced_public_noise_robust_seed,roc_auc,0.842017,0.846705,0.049751,0.742993,0.939641,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260322,step15_v4_clean_domain_balanced_public_noise_robust_seed,average_precision,0.565341,0.579500,0.118377,0.340820,0.803023,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260322,step15_v4_clean_domain_balanced_public_noise_robust_seed,pr_auc,0.565341,0.579500,0.118377,0.340820,0.803023,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260322,step15_v4_clean_domain_balanced_public_noise_robust_seed,map,0.565341,0.579500,0.118377,0.340820,0.803023,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_20260322,step15_v4_clean_domain_balanced_public_noise_robust_seed,mrr,1.000000,0.988170,0.094085,1.000000,1.000000,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_mean,step15_v4_clean_domain_balanced_public_noise_robust_seed_mean,roc_auc,0.845938,0.850288,0.048678,0.750000,0.940485,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_mean,step15_v4_clean_domain_balanced_public_noise_robust_seed_mean,average_precision,0.582864,0.595065,0.119647,0.347081,0.814003,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_mean,step15_v4_clean_domain_balanced_public_noise_robust_seed_mean,pr_auc,0.582864,0.595065,0.119647,0.347081,0.814003,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_mean,step15_v4_clean_domain_balanced_public_noise_robust_seed_mean,map,0.582864,0.595065,0.119647,0.347081,0.814003,5000,106,21,85,39
step15_v4_domain_balanced_public_noise_robust_phase4_seed_mean,step15_v4_clean_domain_balanced_public_noise_robust_seed_mean,mrr,1.000000,0.988551,0.091396,1.000000,1.000000,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260320,step15_v4_identifier_public_noise_robust_seed,roc_auc,0.872269,0.873774,0.046215,0.771519,0.953292,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260320,step15_v4_identifier_public_noise_robust_seed,average_precision,0.700810,0.695728,0.107194,0.438385,0.860730,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260320,step15_v4_identifier_public_noise_robust_seed,pr_auc,0.700810,0.695728,0.107194,0.438385,0.860730,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260320,step15_v4_identifier_public_noise_robust_seed,map,0.700810,0.695728,0.107194,0.438385,0.860730,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260320,step15_v4_identifier_public_noise_robust_seed,mrr,1.000000,0.996256,0.052649,1.000000,1.000000,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260321,step15_v4_identifier_public_noise_robust_seed,roc_auc,0.859944,0.862683,0.048727,0.757844,0.947997,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260321,step15_v4_identifier_public_noise_robust_seed,average_precision,0.679888,0.677093,0.107093,0.421399,0.845295,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260321,step15_v4_identifier_public_noise_robust_seed,pr_auc,0.679888,0.677093,0.107093,0.421399,0.845295,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260321,step15_v4_identifier_public_noise_robust_seed,map,0.679888,0.677093,0.107093,0.421399,0.845295,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260321,step15_v4_identifier_public_noise_robust_seed,mrr,1.000000,0.995989,0.056077,1.000000,1.000000,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260322,step15_v4_identifier_public_noise_robust_seed,roc_auc,0.885714,0.885751,0.049083,0.776251,0.963376,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260322,step15_v4_identifier_public_noise_robust_seed,average_precision,0.734216,0.725234,0.109527,0.465099,0.886555,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260322,step15_v4_identifier_public_noise_robust_seed,pr_auc,0.734216,0.725234,0.109527,0.465099,0.886555,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260322,step15_v4_identifier_public_noise_robust_seed,map,0.734216,0.725234,0.109527,0.465099,0.886555,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_20260322,step15_v4_identifier_public_noise_robust_seed,mrr,1.000000,0.997609,0.039651,1.000000,1.000000,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_mean,step15_v4_identifier_public_noise_robust_seed_mean,roc_auc,0.884594,0.886807,0.046150,0.783876,0.961694,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_mean,step15_v4_identifier_public_noise_robust_seed_mean,average_precision,0.726104,0.723405,0.101797,0.482006,0.879305,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_mean,step15_v4_identifier_public_noise_robust_seed_mean,pr_auc,0.726104,0.723405,0.101797,0.482006,0.879305,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_mean,step15_v4_identifier_public_noise_robust_seed_mean,map,0.726104,0.723405,0.101797,0.482006,0.879305,5000,106,21,85,39
step15_v4_identifier_public_noise_robust_phase4_seed_mean,step15_v4_identifier_public_noise_robust_seed_mean,mrr,1.000000,0.997825,0.037879,1.000000,1.000000,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260320,step15_v4_clean_public_noise_robust_seed,roc_auc,0.886275,0.883542,0.046880,0.779432,0.961112,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260320,step15_v4_clean_public_noise_robust_seed,average_precision,0.710302,0.698048,0.125743,0.416823,0.892941,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260320,step15_v4_clean_public_noise_robust_seed,pr_auc,0.710302,0.698048,0.125743,0.416823,0.892941,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260320,step15_v4_clean_public_noise_robust_seed,map,0.710302,0.698048,0.125743,0.416823,0.892941,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260320,step15_v4_clean_public_noise_robust_seed,mrr,1.000000,0.997654,0.043483,1.000000,1.000000,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260321,step15_v4_clean_public_noise_robust_seed,roc_auc,0.907003,0.905258,0.036239,0.820574,0.963566,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260321,step15_v4_clean_public_noise_robust_seed,average_precision,0.752065,0.743680,0.099528,0.513420,0.894724,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260321,step15_v4_clean_public_noise_robust_seed,pr_auc,0.752065,0.743680,0.099528,0.513420,0.894724,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260321,step15_v4_clean_public_noise_robust_seed,map,0.752065,0.743680,0.099528,0.513420,0.894724,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260321,step15_v4_clean_public_noise_robust_seed,mrr,1.000000,0.999812,0.013258,1.000000,1.000000,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260322,step15_v4_clean_public_noise_robust_seed,roc_auc,0.828571,0.832556,0.053464,0.720715,0.930202,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260322,step15_v4_clean_public_noise_robust_seed,average_precision,0.514287,0.530653,0.124390,0.280706,0.774794,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260322,step15_v4_clean_public_noise_robust_seed,pr_auc,0.514287,0.530653,0.124390,0.280706,0.774794,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260322,step15_v4_clean_public_noise_robust_seed,map,0.514287,0.530653,0.124390,0.280706,0.774794,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_20260322,step15_v4_clean_public_noise_robust_seed,mrr,1.000000,0.849948,0.267157,0.250000,1.000000,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_mean,step15_v4_clean_public_noise_robust_seed_mean,roc_auc,0.890756,0.888053,0.043647,0.787488,0.960321,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_mean,step15_v4_clean_public_noise_robust_seed_mean,average_precision,0.710150,0.702001,0.120088,0.429455,0.888867,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_mean,step15_v4_clean_public_noise_robust_seed_mean,pr_auc,0.710150,0.702001,0.120088,0.429455,0.888867,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_mean,step15_v4_clean_public_noise_robust_seed_mean,map,0.710150,0.702001,0.120088,0.429455,0.888867,5000,106,21,85,39
step15_v4_public_noise_robust_phase4_seed_mean,step15_v4_clean_public_noise_robust_seed_mean,mrr,1.000000,0.997955,0.038116,1.000000,1.000000,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260320,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,roc_auc,0.863866,0.863876,0.051521,0.751537,0.950798,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260320,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,average_precision,0.641752,0.634915,0.128243,0.350446,0.839731,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260320,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,pr_auc,0.641752,0.634915,0.128243,0.350446,0.839731,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260320,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,map,0.641752,0.634915,0.128243,0.350446,0.839731,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260320,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,mrr,1.000000,0.951402,0.164643,0.333333,1.000000,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260321,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,roc_auc,0.921008,0.918196,0.031095,0.845197,0.967612,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260321,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,average_precision,0.774925,0.760520,0.103457,0.492531,0.899734,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260321,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,pr_auc,0.774925,0.760520,0.103457,0.492531,0.899734,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260321,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,map,0.774925,0.760520,0.103457,0.492531,0.899734,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260321,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,mrr,1.000000,0.995002,0.055991,1.000000,1.000000,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260322,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,roc_auc,0.905882,0.907403,0.036690,0.825437,0.968257,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260322,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,average_precision,0.739301,0.737174,0.099228,0.505219,0.889444,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260322,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,pr_auc,0.739301,0.737174,0.099228,0.505219,0.889444,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260322,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,map,0.739301,0.737174,0.099228,0.505219,0.889444,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_20260322,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed,mrr,1.000000,0.999324,0.023960,1.000000,1.000000,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_mean,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed_mean,roc_auc,0.913725,0.913844,0.033339,0.837521,0.968700,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_mean,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed_mean,average_precision,0.738951,0.733387,0.106368,0.480227,0.894451,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_mean,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed_mean,pr_auc,0.738951,0.733387,0.106368,0.480227,0.894451,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_mean,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed_mean,map,0.738951,0.733387,0.106368,0.480227,0.894451,5000,106,21,85,39
step15_v5_domain_balanced_public_noise_weighted_strong_phase4_seed_mean,step15_v5_clean_domain_balanced_public_noise_weighted_strong_seed_mean,mrr,1.000000,0.998106,0.035549,1.000000,1.000000,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260320,step15_v5_clean_public_noise_weighted_strong_seed,roc_auc,0.899160,0.899314,0.037615,0.815786,0.962379,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260320,step15_v5_clean_public_noise_weighted_strong_seed,average_precision,0.661238,0.659219,0.126491,0.380152,0.864395,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260320,step15_v5_clean_public_noise_weighted_strong_seed,pr_auc,0.661238,0.659219,0.126491,0.380152,0.864395,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260320,step15_v5_clean_public_noise_weighted_strong_seed,map,0.661238,0.659219,0.126491,0.380152,0.864395,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260320,step15_v5_clean_public_noise_weighted_strong_seed,mrr,1.000000,0.973152,0.139950,0.333333,1.000000,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260321,step15_v5_clean_public_noise_weighted_strong_seed,roc_auc,0.889636,0.886941,0.038342,0.798074,0.948981,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260321,step15_v5_clean_public_noise_weighted_strong_seed,average_precision,0.686485,0.671663,0.117702,0.388679,0.842956,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260321,step15_v5_clean_public_noise_weighted_strong_seed,pr_auc,0.686485,0.671663,0.117702,0.388679,0.842956,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260321,step15_v5_clean_public_noise_weighted_strong_seed,map,0.686485,0.671663,0.117702,0.388679,0.842956,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260321,step15_v5_clean_public_noise_weighted_strong_seed,mrr,1.000000,0.989905,0.084807,1.000000,1.000000,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260322,step15_v5_clean_public_noise_weighted_strong_seed,roc_auc,0.898039,0.898274,0.036638,0.815074,0.958967,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260322,step15_v5_clean_public_noise_weighted_strong_seed,average_precision,0.699747,0.692807,0.108285,0.432469,0.856172,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260322,step15_v5_clean_public_noise_weighted_strong_seed,pr_auc,0.699747,0.692807,0.108285,0.432469,0.856172,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260322,step15_v5_clean_public_noise_weighted_strong_seed,map,0.699747,0.692807,0.108285,0.432469,0.856172,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_20260322,step15_v5_clean_public_noise_weighted_strong_seed,mrr,1.000000,0.996344,0.055168,1.000000,1.000000,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_mean,step15_v5_clean_public_noise_weighted_strong_seed_mean,roc_auc,0.904202,0.904440,0.033942,0.828025,0.961382,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_mean,step15_v5_clean_public_noise_weighted_strong_seed_mean,average_precision,0.701809,0.692317,0.116070,0.410324,0.862781,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_mean,step15_v5_clean_public_noise_weighted_strong_seed_mean,pr_auc,0.701809,0.692317,0.116070,0.410324,0.862781,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_mean,step15_v5_clean_public_noise_weighted_strong_seed_mean,map,0.701809,0.692317,0.116070,0.410324,0.862781,5000,106,21,85,39
step15_v5_public_noise_weighted_strong_phase4_seed_mean,step15_v5_clean_public_noise_weighted_strong_seed_mean,mrr,1.000000,0.978296,0.116905,0.500000,1.000000,5000,106,21,85,39
step7_core_zero_shot_bge_m3,step7_clean_fusion_control,roc_auc,0.601681,0.615636,0.101605,0.420804,0.819306,5000,106,21,85,39
step7_core_zero_shot_bge_m3,step7_clean_fusion_control,average_precision,0.448761,0.379345,0.125659,0.157892,0.651601,5000,106,21,85,39
step7_core_zero_shot_bge_m3,step7_clean_fusion_control,pr_auc,0.448761,0.379345,0.125659,0.157892,0.651601,5000,106,21,85,39
step7_core_zero_shot_bge_m3,step7_clean_fusion_control,map,0.448761,0.379345,0.125659,0.157892,0.651601,5000,106,21,85,39
step7_core_zero_shot_bge_m3,step7_clean_fusion_control,mrr,1.000000,0.729887,0.331633,0.142857,1.000000,5000,106,21,85,39
step7_core_zero_shot_default,step7_clean_fusion_control,roc_auc,0.588235,0.604967,0.103954,0.410808,0.819153,5000,106,21,85,39
step7_core_zero_shot_default,step7_clean_fusion_control,average_precision,0.448547,0.372593,0.124798,0.153907,0.638187,5000,106,21,85,39
step7_core_zero_shot_default,step7_clean_fusion_control,pr_auc,0.448547,0.372593,0.124798,0.153907,0.638187,5000,106,21,85,39
step7_core_zero_shot_default,step7_clean_fusion_control,map,0.448547,0.372593,0.124798,0.153907,0.638187,5000,106,21,85,39
step7_core_zero_shot_default,step7_clean_fusion_control,mrr,1.000000,0.729987,0.331473,0.142857,1.000000,5000,106,21,85,39
step7_core_zero_shot_default_no_structural,step7_clean_ablation_control,roc_auc,0.631373,0.643421,0.101828,0.443072,0.842057,5000,106,21,85,39
step7_core_zero_shot_default_no_structural,step7_clean_ablation_control,average_precision,0.290316,0.312954,0.102937,0.141409,0.544165,5000,106,21,85,39
step7_core_zero_shot_default_no_structural,step7_clean_ablation_control,pr_auc,0.290316,0.312954,0.102937,0.141409,0.544165,5000,106,21,85,39
step7_core_zero_shot_default_no_structural,step7_clean_ablation_control,map,0.290316,0.312954,0.102937,0.141409,0.544165,5000,106,21,85,39
step7_core_zero_shot_default_no_structural,step7_clean_ablation_control,mrr,0.333333,0.338847,0.238365,0.076923,1.000000,5000,106,21,85,39
step7_identifier_augmented_default,step7_operational_identifier_control,roc_auc,0.606443,0.608173,0.068637,0.470180,0.736008,5000,106,21,85,39
step7_identifier_augmented_default,step7_operational_identifier_control,average_precision,0.418989,0.321188,0.113646,0.122723,0.571937,5000,106,21,85,39
step7_identifier_augmented_default,step7_operational_identifier_control,pr_auc,0.418989,0.321188,0.113646,0.122723,0.571937,5000,106,21,85,39
step7_identifier_augmented_default,step7_operational_identifier_control,map,0.418989,0.321188,0.113646,0.122723,0.571937,5000,106,21,85,39
step7_identifier_augmented_default,step7_operational_identifier_control,mrr,1.000000,0.575612,0.399417,0.066667,1.000000,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260320,step9_clean_control_seed,roc_auc,0.817367,0.820847,0.047722,0.726018,0.914507,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260320,step9_clean_control_seed,average_precision,0.515857,0.525715,0.115945,0.286507,0.744768,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260320,step9_clean_control_seed,pr_auc,0.515857,0.525715,0.115945,0.286507,0.744768,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260320,step9_clean_control_seed,map,0.515857,0.525715,0.115945,0.286507,0.744768,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260320,step9_clean_control_seed,mrr,1.000000,0.974981,0.132697,0.500000,1.000000,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260321,step9_clean_control_seed,roc_auc,0.817367,0.820847,0.047722,0.726018,0.914507,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260321,step9_clean_control_seed,average_precision,0.515857,0.525715,0.115945,0.286507,0.744768,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260321,step9_clean_control_seed,pr_auc,0.515857,0.525715,0.115945,0.286507,0.744768,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260321,step9_clean_control_seed,map,0.515857,0.525715,0.115945,0.286507,0.744768,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260321,step9_clean_control_seed,mrr,1.000000,0.974981,0.132697,0.500000,1.000000,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260322,step9_clean_control_seed,roc_auc,0.817367,0.820847,0.047722,0.726018,0.914507,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260322,step9_clean_control_seed,average_precision,0.515857,0.525715,0.115945,0.286507,0.744768,5000,106,21,85,39
step9_bge_m3_residual_lr_100pct_seed_20260322,step9_clean_control_seed,pr_auc,0.515857,0.525715,0.115945,0.286507,0.744768,5000,106,21,85,39
